,cancel_proba
69979,0.9954545454545455
78845,0.5545454545454546
30935,0.2818181818181818
115796,0.6681818181818182
107186,0.5181818181818182
8359,0.8090909090909091
14192,0.7818181818181819
26890,0.41363636363636364
71673,0.7636363636363637
43474,0.16363636363636364
52215,0.6863636363636364
91338,0.19090909090909092
54220,0.6318181818181818
70894,0.4772727272727273
15288,0.045454545454545456
36694,0.09545454545454546
100713,0.7318181818181818
110142,0.36818181818181817
63632,0.6636363636363637
44824,0.2409090909090909
110360,0.6136363636363636
6862,0.7227272727272728
107120,0.2681818181818182
110182,0.33636363636363636
77767,0.32272727272727275
20935,0.35454545454545455
12879,0.8454545454545455
93891,0.12727272727272726
10291,0.5045454545454545
117906,0.5545454545454546
98813,0.42727272727272725
99646,0.4090909090909091
117550,0.5318181818181819
8108,0.8863636363636364
91666,0.40454545454545454
103913,0.32272727272727275
90715,0.25
102144,0.11363636363636363
58837,0.5636363636363636
114365,0.4954545454545455
103416,0.7545454545454545
23202,0.6363636363636364
52768,1.0
53177,1.0
105400,0.3090909090909091
5677,0.8636363636363636
118022,0.8045454545454546
68330,0.9954545454545455
118078,0.7954545454545454
38940,0.65
18994,0.08181818181818182
113807,0.65
103612,0.4318181818181818
101259,0.4636363636363636
95764,0.031818181818181815
4143,0.4954545454545455
46653,0.8
15517,0.7272727272727273
76003,0.9954545454545455
103336,0.5772727272727273
92198,0.5863636363636363
89147,0.3181818181818182
28824,0.4636363636363636
58549,0.7136363636363636
23026,0.6318181818181818
103477,0.41363636363636364
38079,0.6363636363636364
84165,0.29545454545454547
106673,0.6636363636363637
69505,0.9863636363636363
55800,0.2727272727272727
98359,0.29545454545454547
54864,0.9318181818181818
103150,0.8409090909090909
71974,0.7727272727272727
109280,0.5181818181818182
73950,0.9590909090909091
83077,0.6727272727272727
97566,0.5409090909090909
53011,1.0
35103,0.2545454545454545
26951,0.6454545454545455
80300,0.9954545454545455
79247,0.9954545454545455
116926,0.5772727272727273
74534,0.9863636363636363
41573,0.4863636363636364
5396,0.9863636363636363
64165,1.0
103705,0.5181818181818182
73166,0.7727272727272727
88801,0.39090909090909093
113717,0.7136363636363636
106154,0.6272727272727273
99555,0.32272727272727275
56425,0.8045454545454546
94368,0.8318181818181818
15703,0.9727272727272728
63836,0.9954545454545455
98033,0.21818181818181817
64217,1.0
102791,0.4863636363636364
90793,0.09545454545454546
75589,0.2590909090909091
55434,0.40454545454545454
28664,0.30454545454545456
54518,0.7
81061,0.9454545454545454
15946,0.38636363636363635
44902,1.0
41802,0.740909090909091
26687,0.9090909090909091
13913,0.06818181818181818
5765,0.5272727272727272
100193,0.33636363636363636
15653,0.6318181818181818
5880,0.2545454545454545
67886,0.9954545454545455
79614,0.5681818181818182
48946,0.7
19513,0.18636363636363637
57659,0.7272727272727273
37548,0.740909090909091
94386,0.11363636363636363
1910,0.6818181818181818
62790,0.5454545454545454
72272,0.7545454545454545
51766,0.8
15431,0.5363636363636364
94293,0.02727272727272727
43563,0.4772727272727273
59091,1.0
266,0.07727272727272727
32565,0.32272727272727275
45472,1.0
61588,0.8227272727272728
14783,0.9772727272727273
97841,0.21363636363636362
83794,0.5909090909090909
15079,0.9227272727272727
38406,0.5545454545454546
52947,0.9681818181818181
76917,0.9954545454545455
59118,1.0
47406,0.7909090909090909
13623,0.7181818181818181
36304,0.5681818181818182
29179,0.30454545454545456
40711,0.23636363636363636
53387,0.6818181818181818
33802,0.21818181818181817
68908,0.55
57674,0.35454545454545455
37347,0.8454545454545455
114359,0.20909090909090908
61141,0.6045454545454545
107621,0.4
33956,0.4590909090909091
4760,0.20454545454545456
18675,0.22272727272727272
76457,0.9954545454545455
74863,0.990909090909091
35551,0.35454545454545455
81468,0.17272727272727273
40858,0.6636363636363637
58705,1.0
49538,1.0
26691,0.33181818181818185
99201,0.5863636363636363
15482,0.31363636363636366
22022,0.3090909090909091
22655,0.8454545454545455
28440,0.8863636363636364
8101,0.8318181818181818
54374,1.0
66983,0.6363636363636364
73730,0.9590909090909091
51619,0.6818181818181818
47344,1.0
104436,0.5181818181818182
109070,0.4318181818181818
35839,0.1
2336,0.9954545454545455
28488,0.10909090909090909
35895,0.15
46078,1.0
57028,0.43636363636363634
117354,0.07272727272727272
56727,0.2727272727272727
14787,0.9818181818181818
23129,0.43636363636363634
86273,0.14545454545454545
15655,0.9681818181818181
87182,0.8136363636363636
18800,0.6272727272727273
43116,0.5272727272727272
632,0.08181818181818182
110055,0.4727272727272727
46800,0.31363636363636366
21373,0.6
111650,0.1318181818181818
90534,0.32272727272727275
105073,0.12727272727272726
82004,0.9954545454545455
102921,0.34545454545454546
39078,0.12727272727272726
99768,0.5181818181818182
40083,0.5454545454545454
46976,0.5954545454545455
68219,0.9954545454545455
38356,0.5363636363636364
94917,0.4636363636363636
75821,0.9545454545454546
98079,0.17727272727272728
72633,0.75
66200,0.9954545454545455
96473,0.55
60247,1.0
112332,0.5409090909090909
34926,0.6272727272727273
113057,0.39545454545454545
102408,0.6636363636363637
17845,0.4863636363636364
13584,0.4727272727272727
31128,0.40454545454545454
2145,0.34545454545454546
20527,0.16818181818181818
24344,0.5636363636363636
15645,0.36818181818181817
42638,0.4090909090909091
12693,0.8727272727272727
88001,0.44545454545454544
75669,0.9409090909090909
14341,0.2318181818181818
72080,0.7454545454545455
24187,0.1409090909090909
89920,0.44545454545454544
93811,0.12727272727272726
10978,0.7454545454545455
104225,0.5681818181818182
63115,1.0
82617,0.7
96409,0.4954545454545455
17858,0.24545454545454545
80888,0.19090909090909092
65114,0.4863636363636364
36608,0.13636363636363635
21020,0.5681818181818182
33131,0.7545454545454545
27262,0.6
90467,0.2909090909090909
56170,0.5181818181818182
24181,0.20454545454545456
21310,0.08181818181818182
98315,0.5045454545454545
110747,0.5227272727272727
92165,0.4409090909090909
40485,0.8318181818181818
16141,0.5227272727272727
28762,0.7727272727272727
35873,0.65
101959,0.5363636363636364
49415,0.2318181818181818
78892,0.5318181818181819
53486,0.509090909090909
2546,0.4636363636363636
13244,0.5227272727272727
4337,0.990909090909091
84232,0.6772727272727272
95173,0.10909090909090909
91918,0.2681818181818182
97441,0.7954545454545454
75796,0.9272727272727272
112865,0.4818181818181818
93508,0.19545454545454546
65170,0.6909090909090909
93610,0.4409090909090909
62622,1.0
23247,0.18636363636363637
15801,0.3
47014,0.2409090909090909
70230,0.9954545454545455
40937,0.24545454545454545
70490,0.9954545454545455
44403,0.17272727272727273
65585,0.7681818181818182
96770,0.41363636363636364
1797,0.6272727272727273
42530,0.6136363636363636
26692,0.6681818181818182
100388,0.6545454545454545
53448,0.7
98018,0.22272727272727272
79033,0.1590909090909091
28758,0.509090909090909
30015,0.20454545454545456
70322,0.8227272727272728
6225,0.8045454545454546
84922,0.5272727272727272
75146,0.9954545454545455
115235,0.2636363636363636
714,0.5318181818181819
74621,0.9863636363636363
100382,0.6136363636363636
38100,0.32272727272727275
1625,0.19545454545454546
104680,0.19090909090909092
80029,0.2909090909090909
100288,0.5318181818181819
9742,0.5909090909090909
72572,0.6954545454545454
86239,0.45
2501,0.41818181818181815
96520,0.509090909090909
24168,0.11818181818181818
94887,0.5636363636363636
57782,0.8318181818181818
89439,0.17272727272727273
55087,0.29545454545454547
48309,1.0
46754,0.22272727272727272
5843,0.8909090909090909
66494,0.9545454545454546
4649,1.0
107684,0.5590909090909091
47099,0.35454545454545455
48267,0.990909090909091
415,0.2
68913,0.6227272727272727
79712,0.9772727272727273
110172,0.6181818181818182
47625,0.740909090909091
117376,0.14545454545454545
113718,0.2863636363636364
36531,0.5045454545454545
53521,1.0
14129,0.18636363636363637
35345,0.08636363636363636
19454,0.4772727272727273
81601,0.13636363636363635
26777,0.36363636363636365
46670,0.5136363636363637
103288,0.5636363636363636
92067,0.5636363636363636
91373,0.09545454545454546
44697,0.65
4984,0.9863636363636363
42994,0.2545454545454545
29133,0.2727272727272727
117253,0.35454545454545455
40189,0.7545454545454545
3118,0.2772727272727273
5490,0.6681818181818182
114483,0.33181818181818185
36371,0.42727272727272725
42010,0.42727272727272725
44595,0.7045454545454546
34318,0.21363636363636362
101091,0.8363636363636363
56560,0.990909090909091
99744,0.5727272727272728
55313,0.6181818181818182
57980,0.5727272727272728
48983,0.6681818181818182
72639,0.6136363636363636
91380,0.4863636363636364
27864,0.35454545454545455
73675,0.6090909090909091
98092,0.25
66596,0.9954545454545455
29944,0.2409090909090909
48898,0.6045454545454545
82188,0.4863636363636364
54719,0.8
58380,0.45454545454545453
96771,0.5727272727272728
40910,0.40454545454545454
30255,0.2409090909090909
42910,0.07272727272727272
52966,0.990909090909091
55333,0.6727272727272727
68282,0.8772727272727273
47096,0.3090909090909091
92971,0.7136363636363636
25490,0.39545454545454545
82568,0.6318181818181818
43096,0.5681818181818182
49714,0.2772727272727273
50003,1.0
37156,0.37272727272727274
21630,0.4
58818,1.0
36605,0.5818181818181818
101327,0.11818181818181818
118942,0.7227272727272728
7509,0.8772727272727273
92903,0.8045454545454546
50750,0.08636363636363636
104522,0.4590909090909091
26051,0.22727272727272727
24129,0.6545454545454545
26953,0.65
36419,0.37727272727272726
62335,0.6181818181818182
107398,0.7227272727272728
87851,0.19090909090909092
106564,0.6272727272727273
87968,0.41818181818181815
112451,0.6954545454545454
76953,0.9954545454545455
29514,0.1318181818181818
68637,0.4863636363636364
115587,0.6318181818181818
97674,0.09090909090909091
62600,0.6318181818181818
11161,0.7681818181818182
101308,0.5681818181818182
63954,0.7181818181818181
82062,0.2681818181818182
96529,0.5409090909090909
11486,0.5818181818181818
51618,0.5954545454545455
115266,0.4863636363636364
62419,0.6045454545454545
57703,0.5818181818181818
84027,0.11818181818181818
118469,0.40454545454545454
85830,0.6
97472,0.25
3309,0.5545454545454546
91678,0.5409090909090909
69544,0.7181818181818181
53117,0.38181818181818183
53259,0.990909090909091
75415,0.9681818181818181
59544,0.7318181818181818
3332,0.7181818181818181
58865,0.5545454545454546
61094,1.0
14798,0.9772727272727273
5549,0.8545454545454545
46044,1.0
4804,0.5545454545454546
16396,0.8181818181818182
66213,0.7863636363636364
81306,0.43636363636363634
65379,0.8272727272727273
4827,0.5954545454545455
47494,0.990909090909091
99564,0.35909090909090907
62084,0.6636363636363637
20535,0.2772727272727273
3746,1.0
59213,0.990909090909091
94749,0.35454545454545455
39911,0.10909090909090909
26266,0.7090909090909091
114534,0.4590909090909091
56942,0.9090909090909091
9297,0.8409090909090909
15163,0.8772727272727273
52619,0.8454545454545455
25864,0.11818181818181818
104318,0.08636363636363636
21371,0.5363636363636364
99234,0.3409090909090909
24959,0.8227272727272728
38057,0.40454545454545454
42102,0.2
77195,0.19545454545454546
20471,0.25
191,0.4863636363636364
44406,0.2590909090909091
62972,1.0
38363,0.5545454545454546
59841,0.4909090909090909
53324,0.6727272727272727
65782,0.42272727272727273
35365,0.3409090909090909
23184,0.12272727272727273
56300,0.25
22165,0.2636363636363636
28242,0.8272727272727273
20064,0.33636363636363636
50504,1.0
43028,0.45454545454545453
114130,0.4954545454545455
2455,0.11363636363636363
67467,0.9545454545454546
91581,0.2681818181818182
44893,1.0
9646,0.10454545454545454
38382,0.5818181818181818
85291,0.3181818181818182
99412,0.1
62121,0.42727272727272725
49986,0.65
2807,0.15454545454545454
27183,0.2409090909090909
91929,0.29545454545454547
73031,0.740909090909091
110704,0.6318181818181818
48306,0.8363636363636363
47696,0.21363636363636362
16028,0.30454545454545456
88393,0.33181818181818185
24031,0.4636363636363636
43057,0.32727272727272727
100767,0.6318181818181818
52051,0.7772727272727272
33324,0.34545454545454546
77279,0.8909090909090909
117739,0.759090909090909
118114,0.5
116929,0.5272727272727272
16501,0.9681818181818181
16693,0.6363636363636364
29250,0.5772727272727273
82353,0.9954545454545455
99464,0.5636363636363636
111254,0.38181818181818183
79207,0.5772727272727273
45394,0.2772727272727273
106876,0.5409090909090909
104989,0.5636363636363636
38136,0.6636363636363637
84715,0.39545454545454545
24996,0.5636363636363636
94795,0.1409090909090909
8834,0.8818181818181818
62023,0.5818181818181818
10339,0.9545454545454546
11755,0.8954545454545455
53215,1.0
87812,0.509090909090909
6126,0.3181818181818182
76789,0.9954545454545455
104930,0.4772727272727273
60014,1.0
105051,0.55
108641,0.6272727272727273
82434,0.2681818181818182
56798,0.5227272727272727
5031,0.4954545454545455
100806,0.38636363636363635
43520,0.5818181818181818
1203,0.6181818181818182
11366,0.9272727272727272
20781,0.2818181818181818
18323,0.8636363636363636
42889,0.37272727272727274
65040,0.9954545454545455
9775,0.7681818181818182
33182,0.4772727272727273
44412,1.0
1574,0.5909090909090909
26342,0.07727272727272727
57436,0.6909090909090909
11038,0.7909090909090909
30766,0.20909090909090908
81983,0.9954545454545455
88042,0.4090909090909091
118670,0.17727272727272728
25843,0.09090909090909091
78969,0.6045454545454545
46741,0.2863636363636364
93111,0.5454545454545454
9471,0.8409090909090909
9583,0.31363636363636366
8661,0.8090909090909091
31733,0.07272727272727272
70052,0.9954545454545455
12039,0.40454545454545454
82440,0.2863636363636364
50011,1.0
43693,0.2636363636363636
28181,0.045454545454545456
49101,1.0
69528,0.7545454545454545
118365,0.740909090909091
79273,0.13636363636363635
51176,0.65
11332,0.9681818181818181
77957,0.2863636363636364
7330,0.4727272727272727
36893,0.8227272727272728
2752,0.11363636363636363
39317,0.5227272727272727
94333,0.5818181818181818
4502,0.4727272727272727
101356,0.5136363636363637
104783,0.5545454545454546
18083,0.06818181818181818
95463,0.4909090909090909
60814,0.5454545454545454
33713,0.11818181818181818
5114,0.6590909090909091
35240,0.6136363636363636
50538,0.12727272727272726
17314,0.32727272727272727
108296,0.34545454545454546
62474,0.9772727272727273
19292,0.45454545454545453
104052,0.4954545454545455
60938,0.33181818181818185
26391,0.4318181818181818
2977,0.08181818181818182
118789,0.7772727272727272
20757,0.6363636363636364
43396,0.7727272727272727
75558,0.19090909090909092
31497,0.32272727272727275
77907,0.17727272727272728
73918,0.9636363636363636
87860,0.5863636363636363
24,0.3409090909090909
52064,0.9045454545454545
97692,0.6636363636363637
104062,0.4409090909090909
93725,0.5363636363636364
96336,0.39545454545454545
11998,0.9954545454545455
68909,0.740909090909091
86125,0.12727272727272726
64232,1.0
2408,0.2545454545454545
33426,0.5681818181818182
78202,0.2
117307,0.7
37815,0.12727272727272726
96173,0.33636363636363636
32911,0.4772727272727273
16974,0.7318181818181818
100319,0.23636363636363636
22463,0.2545454545454545
81892,0.9954545454545455
29487,0.13636363636363635
12521,0.8954545454545455
81810,0.990909090909091
118965,0.6
78040,0.12272727272727273
19936,0.3090909090909091
20879,0.34545454545454546
11099,0.6363636363636364
85557,0.4318181818181818
85254,0.2681818181818182
17441,0.08636363636363636
109663,0.1318181818181818
58252,0.4727272727272727
6510,0.5681818181818182
1071,0.6454545454545455
52442,0.6272727272727273
21456,0.65
57326,0.6045454545454545
54433,0.7318181818181818
62443,1.0
2787,0.75
108839,0.5636363636363636
107277,0.11363636363636363
35459,0.5772727272727273
14899,0.9318181818181818
13535,0.7909090909090909
46857,0.1409090909090909
7552,0.7636363636363637
86593,0.45
67516,0.9954545454545455
47962,0.5772727272727273
103267,0.6409090909090909
43719,0.43636363636363634
105371,0.6136363636363636
115091,0.08181818181818182
71225,0.990909090909091
86135,0.2818181818181818
111601,0.759090909090909
110740,0.38181818181818183
47766,0.8636363636363636
107653,0.6590909090909091
48287,0.5909090909090909
